12688,Research Project in Biotechnology (Part A),A01,4000,Ann,Khajehpour,fall
12694,General Physics 1,B99,1020,Ruth,Cameron,fall
12695,Physics 1: Mechanics,B99,1050,Ruth,Cameron,fall
12701,Honours Thesis - Proposal and Preparation,A01,4676,Roy,Shamseddine,fall
12706,General Physics 1,B10,1020,Ruth,Cameron,fall
12707,Physics 1: Mechanics,B06,1050,Ruth,Cameron,fall
12712,Introduction to Calculus,A08,1500,Adam,Clay,fall
12713,Introduction to Calculus,B04,1500,Dinamo,Djounvouna,fall
12714,Introduction to Calculus,B15,1500,Kaiming,Guo,fall
12715,Introduction to Calculus,B05,1500,Yg,Liang,fall
12716,Introduction to Calculus,B16,1500,Dinamo,Djounvouna,fall
12776,Analysis of Ecological Data,T06,7600,James,Roth,fall
12792,Introductory Computer Science 1,B14,1010,Heather,Matheson,fall
12793,Introductory Computer Science 1,B15,1010,Heather,Matheson,fall
12839,Work Term 1,K01,3980,Jan,Stoyko,fall
12840,Work Term 3,K01,4980,Jan,Stoyko,fall
12841,Work Term 3,K01,4980,Jan,Stoyko,fall
13078,Mathematics in Art,A02,1020,Michelle,Brueckner,fall
13079,Calculus 2,A03,1700,Eric,Schippers,fall
13091,Computer Organization,A02,3370,Peter,Graham,fall
13093,Computer Networks,A01,4300,Peter,Graham,fall
13099,Limnology,A01,3370,Brenda,Hann,fall
13100,Limnology,B01,3370,Brenda,Hann,fall
13101,Limnology,B02,3370,Brenda,Hann,fall
13124,Advanced Chemical Techniques (Part A),A01,4610,Mario,Perreault,fall
13153,Applied Finite Mathematics,B01,1010,Alan,Trejo,fall
13161,Vector Geometry and Linear Algebra,B09,1300,Emmanuel,Appiah-Kubi,fall
13163,Differential Calculus,A01,1230,Leo,Butler,fall
13165,Differential Calculus,B01,1230,Landis,Wong,fall
13167,Differential Calculus,B02,1230,Landis,Wong,fall
13168,Elementary Discrete Mathematics,A02,1240,Edward,Arino,fall
13169,Elementary Discrete Mathematics,B01,1240,Alex,Penner,fall
13170,Elementary Discrete Mathematics,B02,1240,Agnes,Omotosho,fall
13171,Elementary Discrete Mathematics,B03,1240,Agnes,Omotosho,fall
13172,Elementary Discrete Mathematics,B04,1240,Agnes,Omotosho,fall
13173,Combinatorics 1,A01,2030,Robert,Borgersen,fall
13174,Combinatorics 1,B01,2030,Ruoxin,Zhao,fall
13177,Introduction to Analysis,A01,2080,Adam,Clay,fall
13178,Introduction to Analysis,B01,2080,Irshad,Ayoob,fall
13179,Introduction to Analysis,B02,2080,Yg,Liang,fall
13180,Linear Algebra 2,A01,2090,Robert,Craigen,fall
13181,Linear Algebra 2,B01,2090,Dinamo,Djounvouna,fall
13182,Linear Algebra 2,B02,2090,Yg,Liang,fall
13183,Linear Algebra 2,B03,2090,Sooyeong,Kim,fall
13184,Modelling,A01,2140,Kang-Ling,Liao,fall
13185,Modelling,B01,2140,Adriana-Stefania,Ciupeanu,fall
13186,Modelling,B02,2140,Agnes,Omotosho,fall
13188,Numerical Analysis 1,A01,2160,Kang-Ling,Liao,fall
13189,Numerical Analysis 1,B01,2160,Avleen,Kaur,fall
13190,Numerical Analysis 1,B02,2160,Yijian,Liu,fall
13192,Algebra 2,A01,3320,Siddarth,Sankaran,fall
13193,Combinatorics 2,A01,3360,David,Gunderson,fall
13195,Introduction to Topology,A01,3390,Sasho,Kalajdzievski,fall
13196,Ordinary Differential Equations,A01,3440,Stephanie,Portet,fall
13197,Real Analysis 2,A01,3470,Eric,Schippers,fall
13199,Abstract Measure Theory,A01,4260,Yong,Zhang,fall
13200,Linear Algebra and Matrix Analysis,A01,4370,Julien,Arino,fall
13204,Engineering Computations 4E,A01,4390,Vladimir,Okhmatovski,fall
13205,Engineering Computations 4E,B01,4390,Vladimir,Okhmatovski,fall
13249,Measurements and Control,A01,3430,Sean,O'Brien,fall
13250,Measurements and Control,B01,3430,Sean,O'Brien,fall
13251,Measurements and Control,B02,3430,Sean,O'Brien,fall
13266,University 1 Chemistry: Structure and Modelling in Chemistry,A07,1300,Sarrah,Xidos,fall
13275,Human Physiology 1,D01,2410,Kristie,Lester,fall
13291,Intelligent Mobile Robotics,A01,4180,Meng,Lau,fall
13822,Engineering Communication: Strategies for the Profession,A01,2030,Jillian,Cicek,fall
13823,Engineering Communication: Strategies Practice and Design,A01,2040,Anne,Parker,fall
13936,Microwave Engineering,B01,4290,Dustin,Isleifson,fall
13954,Projet de recherche en chimie ou biochimie (Partie A),A01,4711,Michael,Dickman,fall
13974,Habiletés mathématiques,A01,401,Suzanne,Dunwoody,fall
13980,Projet de recherche en microbiologie (Partie A),A01,4531,Mireille,St-Vincent,fall
14022,Co-operative Work 1-Civil Engineering,K02,4800,Qiuyan,Yuan,fall
14023,Co-operative Work 3-Electrical and Computer Engineering,K03,4820,Bob,McLeod,fall
14024,Co-operative Work 4-Civil Engineering,K02,4830,Qiuyan,Yuan,fall
14072,Human-Computer Interaction 1,A02,3020,Denise,Geiskkovitch,fall
14087,Biologie I: Thèmes et Principes,B99,1021,Sylvie,Rondeau,fall
14099,Introductory Computer Science 1,B16,1010,Heather,Matheson,fall
14100,Introductory Computer Science 1,B17,1010,Heather,Matheson,fall
14148,Materials Chemistry,A01,4100,Scott,Kuchison,fall
14241,Université I Chimie : La structure et la modélisation chimique,B99,1301,Francois,Gauvin,fall
14292,Introduction to Electrical and Computer Engineering,B99,1450,TBA,TBA,fall
14687,Systems Engineering Principles 1,B02,3740,Ken,Ferens,fall
14698,Organometallic Chemistry,A01,4680,David,Herbert,fall
14699,Introduction to Spectroscopy,A01,2260,Jennifer,Wijngaarden,fall
14700,Introduction to Spectroscopy,B01,2260,Carl,Wijngaarden,fall
14701,Introduction to Spectroscopy,B02,2260,Carl,Wijngaarden,fall
14702,Introduction to Spectroscopy,B03,2260,Carl,Wijngaarden,fall
14703,Introduction to Spectroscopy,B99,2260,Carl,Wijngaarden,fall
14705,Combinatorics 1,B02,2030,Alex,Penner,fall
14741,Physics 2: Waves and Modern Physics,A01,1070,Prem,Basnet,fall
14742,Physics 2: Waves and Modern Physics,B01,1070,Ruth,Cameron,fall
14749,Time Series,A01,7260,Aerambamoorthy,Thavaneswaran,fall
14753,Research Project in Statistics,A01,7320,Saman,Muthukumarana,fall
14754,Work Term I,K01,3980,Jan,Stoyko,fall
14755,Work Term II,K01,3990,Jan,Stoyko,fall
14756,Work Term III,K01,4980,Jan,Stoyko,fall
14757,Work Term IV,K01,4990,Jan,Stoyko,fall
14884,Communications Systems,A01,4260,Pradeepa,Yahampath,fall
14885,Communications Systems,B01,4260,Pradeepa,Yahampath,fall
14886,Communications Systems,B02,4260,Pradeepa,Yahampath,fall
15073,Structural Transformations in Organic Chemistry,B99,3390,Gaelen,Fehr,fall
15248,Introduction à la chimie analytique,A01,2471,TBA,TBA,fall
15260,Éléments de mathématiques discrètes,A01,1241,TBA,TBA,fall
15262,Biochimie membranaire et cellulaire,A01,3461,Kegnon,Oule,fall
15264,Stage professionnel 1,A01,3981,TBA,TBA,fall
15304,Databases Concepts and Usage,A02,3380,Adam,Pazdor,fall
15308,Programming Practices,B09,2160,Franklin,Bristow,fall
15326,Microwave Materials Measurement Techniques,T31,7440,Gregory,Bridges,fall
15399,University 1 Chemistry: Structure and Modelling in Chemistry,B01,1300,Angela,Xidos,fall
15421,Contemporary Statistics for Engineers,B03,2220,TBA,TBA,fall
15436,Organometallic Chemistry,A01,7560,David,Herbert,fall
15438,Co-operative Work 3-Biosystems Engineering,K01,4820,Nazim,Cicek,fall
15439,Co-operative Work 4-Biosystems Engineering,K01,4830,Nazim,Cicek,fall
15440,Co-operative Work 4-Electrical and Computer Engineering,K03,4830,Bob,McLeod,fall
15441,Co-operative Work 5-Biosystems Engineering,K01,4840,Nazim,Cicek,fall
15442,Co-operative Work 5-Civil Engineering,K02,4840,Qiuyan,Yuan,fall
15443,Co-operative Work 5-Electrical and Computer Engineering,K03,4840,Bob,McLeod,fall
15444,Co-operative Work 5-Mechanical Engineering,K04,4840,David,Kuhn,fall
15448,Complex Analysis 2,A01,7290,Nina,Zorboska,fall
15450,Linear Algebra and Matrix Analysis,A01,7370,Julien,Arino,fall
15453,Work Term 1,K01,3980,Jan,Stoyko,fall
15454,Work Term 2,K01,3990,Jan,Stoyko,fall
15455,Work Term 1,K01,3980,Jan,Stoyko,fall
15456,Work Term 2,K01,3990,Jan,Stoyko,fall
15457,Work Term 1,K01,3980,Jan,Stoyko,fall
15482,Solid Waste Composting and Disposal,A01,7210,Qiuyan,Yuan,fall
15485,Workterm 4,K01,4990,Lisa,Wise,fall
15490,Physics 2: Waves and Modern Physics,B99,1070,Ruth,Cameron,fall
15522,Inorganic Chemistry: Reactivity and Properties,B99,3400,Scott,Kroeker,fall
15540,Fungal Genetics and Cell Biology,T04,4890,Steven,Harris,fall
15550,Optoelectronics,B02,4580,Arkady,Major,fall
15630,Modern Control of Power Electronics Systems,T62,7440,Carl,Ho,fall
15670,Individual Research Project,T03,4850,Bob,McLeod,fall
15805,Computing: Ideas and Innovation,A02,1500,Gord,Boyer,fall
15848,Applied Finite Mathematics,B02,1010,Gurjyot,Kaur,fall
15849,Applied Finite Mathematics,B03,1010,Mingyang,Diao,fall
15855,Applied Finite Mathematics,B04,1010,Avleen,Kaur,fall
15856,Applied Finite Mathematics,B05,1010,Dinamo,Djounvouna,fall
15857,Elementary Discrete Mathematics,A01,1240,Michelle,Davidson,fall
15858,Elementary Discrete Mathematics,B05,1240,Sehaj,Singh,fall
15859,Elementary Discrete Mathematics,B06,1240,Alex,Penner,fall
15860,Elementary Discrete Mathematics,B07,1240,Sehaj,Singh,fall
15861,Elementary Discrete Mathematics,B08,1240,Deokro,Lee,fall
15862,Introduction to Projective Planes,A01,3380,Jaydeep,Chipalkatti,fall
15866,Complex Analysis 2,A01,4290,Nina,Zorboska,fall
15867,Abstract Measure Theory,A01,7260,Yong,Zhang,fall
15966,Basic Statistical Analysis 1,B01,1000,TBA,TBA,fall
15968,Basic Statistical Analysis 1,B02,1000,TBA,TBA,fall
15969,Basic Statistical Analysis 1,B03,1000,TBA,TBA,fall
15970,Basic Statistical Analysis 1,B04,1000,TBA,TBA,fall
15971,Basic Statistical Analysis 1,B05,1000,TBA,TBA,fall
15972,Basic Statistical Analysis 1,B06,1000,TBA,TBA,fall
15973,Basic Statistical Analysis 1,B07,1000,TBA,TBA,fall
15974,Basic Statistical Analysis 1,B08,1000,TBA,TBA,fall
15975,Basic Statistical Analysis 1,B09,1000,TBA,TBA,fall
15976,Basic Statistical Analysis 1,B10,1000,TBA,TBA,fall
15977,Basic Statistical Analysis 1,B11,1000,TBA,TBA,fall
15978,Basic Statistical Analysis 1,B12,1000,TBA,TBA,fall
15979,Basic Statistical Analysis 1,B13,1000,TBA,TBA,fall
15980,Basic Statistical Analysis 1,B14,1000,TBA,TBA,fall
15981,Basic Statistical Analysis 1,B15,1000,TBA,TBA,fall
15982,Basic Statistical Analysis 1,B16,1000,TBA,TBA,fall
15997,Basic Statistical Analysis 1,B17,1000,TBA,TBA,fall
15998,Basic Statistical Analysis 1,B18,1000,TBA,TBA,fall
15999,Basic Statistical Analysis 1,B19,1000,TBA,TBA,fall
16000,Basic Statistical Analysis 1,B20,1000,TBA,TBA,fall
16001,Basic Statistical Analysis 1,B21,1000,TBA,TBA,fall
16002,Basic Statistical Analysis 1,B22,1000,TBA,TBA,fall
16003,Basic Statistical Analysis 1,B23,1000,TBA,TBA,fall
16004,Basic Statistical Analysis 1,B24,1000,TBA,TBA,fall
16005,Basic Statistical Analysis 1,B25,1000,TBA,TBA,fall
16006,Basic Statistical Analysis 1,B26,1000,TBA,TBA,fall
16007,Basic Statistical Analysis 1,B27,1000,TBA,TBA,fall
16008,Basic Statistical Analysis 1,B28,1000,TBA,TBA,fall
16009,Basic Statistical Analysis 1,B29,1000,TBA,TBA,fall
16010,Basic Statistical Analysis 1,B30,1000,TBA,TBA,fall
16011,Basic Statistical Analysis 1,B31,1000,TBA,TBA,fall
16012,Basic Statistical Analysis 1,B32,1000,TBA,TBA,fall
16013,Basic Statistical Analysis 1,B33,1000,TBA,TBA,fall
16014,Basic Statistical Analysis 1,B34,1000,TBA,TBA,fall
16015,Basic Statistical Analysis 1,B35,1000,TBA,TBA,fall
16016,Introduction to Statistics and Computing,A01,1150,Jenna,Tichon,fall
16018,Introduction to Statistics and Computing,B01,1150,Robyn,Tichon,fall
16021,Introduction to Statistics and Computing,B02,1150,Josh,Tichon,fall
16022,Introduction to Statistics and Computing,B03,1150,Erfanul,Tichon,fall
16024,Basic Statistical Analysis 2,B01,2000,TBA,TBA,fall
16025,Basic Statistical Analysis 2,B02,2000,TBA,TBA,fall
16026,Basic Statistical Analysis 2,B03,2000,TBA,TBA,fall
16027,Basic Statistical Analysis 2,B04,2000,TBA,TBA,fall
16028,Basic Statistical Analysis 2,B05,2000,TBA,TBA,fall
16029,Basic Statistical Analysis 2,B06,2000,TBA,TBA,fall
16030,Basic Statistical Analysis 2,B07,2000,TBA,TBA,fall
16031,Basic Statistical Analysis 2,B08,2000,TBA,TBA,fall
16032,Basic Statistical Analysis 2,B09,2000,TBA,TBA,fall
16116,Industrial Bioprocesses,A01,4520,Katrin,Braasch,fall
16146,Properties and Design of Concrete Mixtures,A01,4022,Mohamed,Bassuoni,fall
16148,Civil Engineering Thesis Project,A01,4332,Dagmar,Svecova,fall
16149,Engineering Economics,A01,3000,Farhoud,Delijani,fall
16150,Engineering Economics,A02,3000,Nishant,Balakrishnan,fall
16179,Design of Experiments 1,A01,4530,Saumen,Mandal,fall
16205,Introductory Ecology,A01,2390,Cole,Robson-Hyska,fall
16207,Comparative Endocrinology,A01,4480,W,Anderson,fall
16220,Operational Excellence,A01,4110,Vern,Burcar,fall
16226,Mechanical Engineering Modelling and Numerical Methods,A01,2150,Meghan,Guyot,fall
16227,Mechanical Engineering Modelling and Numerical Methods,B01,2150,Meghan,Guyot,fall
16228,Mechanical Engineering Modelling and Numerical Methods,B02,2150,Meghan,Guyot,fall
16235,Computer Integrated Manufacturing and Automation 1,T05,4330,Subramaniam,Balakrishnan,fall
16236,Computer Integrated Manufacturing and Automation 1,B01,4330,Subramaniam,Balakrishnan,fall
16237,Computer Integrated Manufacturing and Automation 1,B02,4330,Subramaniam,Balakrishnan,fall
16241,Fundamentals of Finite Element Analysis,A01,4510,Yunhua,Luo,fall
16248,Electrical Energy Systems 1,A01,4300,Athula,Rajapakse,fall
16249,Electrical Energy Systems 1,B01,4300,Athula,Rajapakse,fall
16250,Electrical Energy Systems 1,B02,4300,Athula,Rajapakse,fall
16548,Biology 1: Principles and Themes,G07,1020,Emily,McKinnon,fall
16584,Régulation des processus biochimiques,A01,3451,TBA,TBA,fall
16625,On-Line Algorithms,T03,7720,Shahin,Kamali,fall
16627,Algorithms in Comparative Genomics,T01,7934,Olivier,Tremblay-Savard,fall
16676,Stage professionnel 3,A01,4981,TBA,TBA,fall
16716,Basic Statistical Analysis 1,B36,1000,TBA,TBA,fall
16726,Seminar in Current Research Issues in Chemistry,A01,7900,Viktor,Nemykin,fall
16730,Agent Based Modeling,T03,7650,Bob,McLeod,fall
16732,HVDC Transmission 1,A01,7990,Aniruddha,Gole,fall
16735,Applied Computational Intelligence,T15,7650,Ken,Ferens,fall
16760,Distributed Energy Generation,A01,7880,Athula,Rajapakse,fall
16761,Real-Time Interfacing,T24,7440,Witold,Kinsner,fall
16780,Project Management,A01,3170,Kathryn,Atamanchuk,fall
16930,Algorithms in Comparative Genomics,T08,4060,Olivier,Tremblay-Savard,fall
17120,Statistics and Computing,A01,2150,Elif,Acar,fall
17122,Statistics and Computing,B01,2150,Inesh,Arachchilage,fall
17123,Statistics and Computing,B02,2150,Isuru,Dharmasena,fall
17124,Statistics and Computing,B03,2150,Robyn,Ritchie,fall
17147,Applied Bioinformatics Resources for Microbial Based Research,T10,4030,Georg,Hausner,fall
17148,Environmental Microbiology (Part A),A01,7050,Ann,Sparling,fall
17155,Computational Modeling of Natural and Human-Created Systems,A01,2010,Jesko,Sirker,fall
17156,Introductory Physics for Life Sciences: Fundamentals and Applications,A01,2270,Roy,Roshko,fall
17157,Introduction to Astronomy: The Magnificent Universe,K01,1810,Prem,Basnet,fall
17158,Introduction to Astronomy: The Magnificent Universe,B01,1810,Danielle,Pahud,fall
17159,Introduction to Astronomy: The Magnificent Universe,B02,1810,Danielle,Pahud,fall
17160,Introduction to Astronomy: The Magnificent Universe,B04,1810,Danielle,Pahud,fall
17161,Introduction to Astronomy: The Magnificent Universe,B03,1810,Danielle,Pahud,fall
17162,Foundations of Astrophysics,A01,2000,Jason,Fiege,fall
17165,Mathematical Physics 2,A01,3496,Khodr,Shamseddine,fall
17167,Medical Radiation Physics,A01,4360,Stephen,Pistorius,fall
17168,Quantum Mechanics 3,A01,4386,Jesko,Sirker,fall
17169,Electro - and Magnetodynamics and Special Relativity,A01,4646,Andreas,Shalchi,fall
17170,Statistical Mechanics,A01,4680,Robert,Stamps,fall
17171,Medical Radiation Physics,A01,7360,Stephen,Pistorius,fall
17176,Introductory Parasitology,A01,3270,Jillian,Detwiler,fall
17195,Parallel Processing,A01,4530,Ian,Jeffrey,fall
17196,Parallel Processing,B01,4530,Ian,Jeffrey,fall
17205,Stochastic Processes,T05,4860,Faouzi,Bellili,fall
17224,Elementary Discrete Mathematics,B09,1240,Sehaj,Singh,fall
17225,Elementary Discrete Mathematics,B10,1240,Agnes,Omotosho,fall
17226,Elementary Discrete Mathematics,B11,1240,Agnes,Omotosho,fall
17227,Elementary Discrete Mathematics,B12,1240,Agnes,Omotosho,fall
17228,Elementary Discrete Mathematics,A03,1240,Robert,Craigen,fall
17229,Fundamentals of Mathematical Reasoning,A01,1080,Robert,Borgersen,fall
17230,Fundamentals of Mathematical Reasoning,B01,1080,Gurjyot,Kaur,fall
17232,Fundamentals of Mathematical Reasoning,B02,1080,Ruoxin,Zhao,fall
17233,Vector Geometry and Linear Algebra,B17,1300,Waweru,Kariuki,fall
17235,Vector Geometry and Linear Algebra,B18,1300,Landis,Wong,fall
17236,Vector Geometry and Linear Algebra,B19,1300,Dinamo,Djounvouna,fall
17238,Vector Geometry and Linear Algebra,B20,1300,Dinamo,Djounvouna,fall
17246,Calculus 2,B14,1700,Kristaps,Balodis,fall
17247,Calculus 2,B15,1700,Gurjyot,Kaur,fall
17248,Calculus 2,B16,1700,Farzaneh,Nikbakhtsarvestani,fall
17255,Calculus 2,A04,1700,Yang,Zhang,fall
17256,Introductory Calculus for Management and Social Sciences,B08,1520,Gurjyot,Kaur,fall
17307,Antennas,A01,4270,Puyan,Mojabi,fall
17308,Antennas,B01,4270,Puyan,Mojabi,fall
17313,Antennas,B03,4270,Puyan,Mojabi,fall
17317,Antennas,B04,4270,Puyan,Mojabi,fall
17623,Molecular Genetics of Eukaryotes - Lectures,A01,4612,Peter,Pelka,fall
17624,Molecular Genetics of Prokaryotes - Lectures,A01,4602,Ann,Brassinga,fall
17625,Advanced Microbial Genetics Lab,T11,4030,Damien,Gerstein,fall
17655,Fundamentals of Mechanical and Computer Aided Design,A01,2112,Nishant,Laing,fall
17657,Fundamentals of Mechanical and Computer Aided Design,B01,2112,Nishant,Laing,fall
17658,Fundamentals of Mechanical and Computer Aided Design,B02,2112,Nishant,Laing,fall
17659,Machine Design,A01,3652,Paul,Labossiere,fall
17662,Mechanical Laboratories in Solid Mechanics,A01,3982,Sean,O'Brien,fall
17663,Mechanical Laboratories in Solid Mechanics,B01,3982,Sean,O'Brien,fall
17664,Mechanical Laboratories in Solid Mechanics,B02,3982,Sean,O'Brien,fall
17665,Mechanical Laboratories in Solid Mechanics,B03,3982,TBA,TBA,fall
17666,Mechanical Laboratories in Solid Mechanics,B04,3982,Sean,O'Brien,fall
17667,Mechanical Laboratories in Solid Mechanics,B05,3982,Sean,O'Brien,fall
17669,Applied Aerospace Instrumentation,A01,4482,Kathryn,Atamanchuk,fall
17670,Precision Control of Multi-Axis Machines,T01,4342,Matt,Khoshdarregi,fall
17680,Statistical Quality Control,A01,3170,Carrie,Madden,fall
17681,Advanced Statistical Inference,A01,7080,Liqun,Wang,fall
17748,On-Line Algorithms,T03,4060,Shahin,Kamali,fall
17752,Evolution and Adaptation,A01,4300,Anne,Worley,fall
17753,Technology Society and the Future,A01,3020,Farhoud,Delijani,fall
17769,Genes and Development,A01,4542,Jeffrey,Marcus,fall
17856,Operational Excellence,A01,7510,Vern,Campbell,fall
17979,Biology: Foundations of Life,G07,1000,Emily,McKinnon,fall
18011,Biologie cellulaire,A01,2521,TBA,TBA,fall
18174,Research Methods and Communication in Civil Engineering Part A,T10,7990,Ahmed,Shalaby,fall
18178,Work Term 4,K01,4990,Jan,Stoyko,fall
18179,Work Term 4,K01,4990,Jan,Stoyko,fall
18180,Work Term 4,K01,4990,Jan,Stoyko,fall
18188,Advances in Drug Design,T04,7450,Frank,Schweizer,fall
18312,Plant Stress Physiology,T30,7600,Sylvie,Renault,fall
18322,Research Project in Medical Health Physics,A01,7700,Stephen,Pistorius,fall
18338,Biology of Fungi and Lichens,B03,2260,James,Harris,fall
18344,Nuclear Physics,A01,7570,Gerald,Gwinner,fall
18378,Introduction à la chimie organique I : Structure et fonction,B01,2211,Mireille,St-Vincent,fall
18398,Nuclear and Particle Physics Instrumentation and Detectors,T11,7440,Gerald,Gwinner,fall
18446,Image Processing: Theory and Applications,T01,2000,Jennifer,Vaughan,fall
18453,Biology of Fungi and Lichens,B04,2260,James,Harris,fall
18454,Biology of Birds,K01,4216,Kevin,Fraser,fall
18455,Biology of Mammals,K01,4218,Annemarie,Marel,fall
18472,Linear Algebra 2,B04,2090,Ian,Thompson,fall
18473,Set Theory,A01,3480,Thomas,Kucera,fall
18474,Partial Differential Equations 2,A01,4460,Craig,Cowan,fall
18475,Partial Differential Equations 2,A01,7460,Craig,Cowan,fall
18476,Rings and Modules,A01,4470,Susan,Cooper,fall
18477,Rings and Modules,A01,7470,Susan,Cooper,fall
18496,Mathematics of Data Science,A01,2740,Michael,Szestopalow,fall
18497,Mathematics of Data Science,B01,2740,Farzaneh,Jannat,fall
18498,Mathematics of Data Science,B02,2740,Avleen,Kaur,fall
18499,Mathematics of Data Science,B03,2740,Ian,Thompson,fall
18500,Mathematics of Data Science,B04,2740,Sooyeong,Kim,fall
18517,Basic Statistical Analysis 2,B10,2000,TBA,TBA,fall
18520,Applied Multivariate Analysis,A01,4690,Max,Turgeon,fall
18541,Density Matrix Theory for NMR Spectroscopy,T03,7520,Joe,O'Neil,fall
18563,Microbial Interactions (Part A),A01,7060,Ann,Sparling,fall
18564,Advanced Concepts in Molecular Biology (Part A),A01,7100,Ann,Sparling,fall
18572,General Physics 1,B04,1020,Ruth,Cameron,fall
18573,Life in the Universe,D01,1830,Danielle,Pahud,fall
18574,Observational Astronomy Project,A01,3070,Danielle,Pahud,fall
18583,General Relativity and Gravitation,A01,4010,Andreas,Shalchi,fall
18585,General Relativity 1: A Relativistic Theory of Gravity,A01,7010,Andreas,Shalchi,fall
18586,Radiation Biology,A01,7380,Eric,Uytven,fall
18587,Medical Imaging,A01,7400,Idris,Elbakri,fall
18588,Physics of X-ray Imaging,A01,7422,Harry,Ingleby,fall
18589,Co-operative Education Work Term 1,K01,3980,Jan,Stoyko,fall
18590,Co-operative Education Work Term 1,K02,3980,Jan,Stoyko,fall
18595,Elementary Quantum Chemistry and Molecular Bonding,A01,3360,Jennifer,Wijngaarden,fall
18596,Elementary Quantum Chemistry and Molecular Bonding,B01,3360,Carl,Bartels,fall
18597,Elementary Quantum Chemistry and Molecular Bonding,B99,3360,Carl,Bartels,fall
18603,Statistical Methods for Civil Engineers,T01,4500,Babak,Mehran,fall
18604,Medical Imaging,A01,4400,Idris,Elbakri,fall
18608,Aerodynamics,A01,3520,Philip,Ferguson,fall
18609,Fracture and Failure of Engineering Materials,A01,4870,Guozhen,Zhu,fall
18610,Topics in Engineering Material 1,T01,4350,Chuang,Deng,fall
18611,Reliability Engineering,T08,4322,Xihui,Liang,fall
18616,Heating Ventilation and Air Conditioning,A01,4412,Robert,Derksen,fall
18617,Numerical Heat Transfer in Fluid Flow,A01,4822,Scott,Ormiston,fall
18711,Basics of Biological Signal Analysis,T05,4850,Zahra,Moussavi,fall
19034,Bayesian Inference,A01,7270,Saman,Muthukumarana,fall
19170,Biology: Foundations of Life,A05,1000,Frauke,Fehrmann,fall
19280,Co-operative Education Work Term 2,K01,3990,Jan,Stoyko,fall
19281,Co-operative Education Work Term 2,K02,3990,Jan,Stoyko,fall
19282,Co-operative Education Work Term 3,K01,4980,Jan,Stoyko,fall
19283,Co-operative Education Work Term 4,K02,4990,Jan,Stoyko,fall
19289,Security and Privacy,T06,7860,Noman,Mohammed,fall
19290,Blockchain Analysis,T01,7570,Cuneyt,Akcora,fall
19291,Security and Privacy,T12,4060,Noman,Mohammed,fall
19292,Blockchain Analysis,T16,4060,Cuneyt,Akcora,fall
19307,Modern Computing Systems,A01,4560,Ken,Ferens,fall
19314,Applied Computational Intelligence,A01,4450,Ahmed,Ashraf,fall
19317,Design of RF Devices and Wireless Systems,A01,4430,Gregory,Bridges,fall
19375,Co-operative Education Work Term 3,K02,4980,Jan,Stoyko,fall
19381,Les invertébrés,A01,2201,Sylvie,Rondeau,fall
19382,L'évolution et la structure morphologique des chordés,A01,2231,Danielle,Rondeau,fall
19383,Plantes médicinales et hallucinogènes,A01,3291,TBA,TBA,fall
19387,Signalisation et régulation de l'expression génétique,A01,4361,Michael,Dickman,fall
19395,Géométrie euclidienne et non euclidienne,A01,2311,TBA,TBA,fall
19396,Calcul à plusieurs variables,A01,2721,Aboubacar,Bagayogo,fall
19419,Analyse statistique de base I,A03,1001,TBA,TBA,fall
19422,Essentials of Microbiology,A02,1220,Carrie,Selin,fall
19481,Identification and Tissue Distribution of Ammonia Transporters in Crabs,T67,4890,Dirk,Weihrauch,fall
19485,Embedded Systems Engineering,A01,7180,Dean,McNeill,fall
19486,Information Theory and Applications,A01,7250,Pradeepa,Yahampath,fall
19487,Digital Signal Processing,A01,8150,Gabriel,Thomas,fall
19498,Parallel Processing,T01,7650,Ian,Jeffrey,fall
19500,Advanced VLSI Materials Devices & Technology,T01,8050,Douglas,Buchanan,fall
19504,Advanced Hydraulics,A01,7654,Shawn,Clark,fall
19505,Advanced Fluid Mechanics,A01,7656,Karen,Dow,fall
19506,Advanced Concrete Technology,A01,7776,Mohamed,Bassuoni,fall
19507,Theory of Waste Treatment,A01,7930,Jan,Oleszkiewicz,fall
19517,Microfluidics,T68,7440,Elham,Salimi,fall
19518,Structural Health Monitoring,T07,7350,Young,Cha,fall
19519,High Performance Building Facade for Sustainable Buildings,T12,7350,Miroslava,Kavgic,fall
19520,Continuum Mechanics and Constitutive Modelling of Engineering Materials,T05,7430,Pooneh,Maghoul,fall
19522,Near-Field Antenna Measurements Near-Field Antenna Measurements,T07,7440,Puyan,Mojabi,fall
19523,Estimation Theory for Signal Processing,T16,7440,Sherif,Sherif,fall
19524,Specialized Methods for Modeling and Simulation of Power Systems,T05,8320,Shaahin,Filizadeh,fall
19535,Optoelectronics,T37,7440,Arkady,Major,fall
19547,Flash Photolysis - Theory and Instrument Design,T03,7450,Rebecca,Davis,fall
19548,Organic Spectroscopy,T12,7450,Rebecca,Davis,fall
19554,Advanced Topics in Nuclear Physics,A01,7580,Michael,Gericke,fall
19579,Applied Biostatistics,T03,4600,Aleeza,Gerstein,fall
19596,Introduction to VLA Data,T40,7440,Christopher,O'Dea,fall
19600,Wavefield Imaging and Inversion in Electromagnetics and Acoustics,T18,7440,Colin,Gilmore,fall
19602,ELECTROMAGNETIC FIELDS IN LAYERED MEDIA,T71,7440,Vladimir,Okhmatovski,fall
